#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
44000000         -7.73386034e+06 -7.53489006e+06 -1.98970280e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34329779e+06  1.17139947e+01  6.37908325e+03  4.68000864e+02  1.11378713e+01
44100000         -7.66875188e+06 -7.47109330e+06 -1.97658586e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37913916e+06  8.83415916e+00  6.36997923e+03  4.65579815e+02  1.10446152e+01
44200000         -7.61549956e+06 -7.41902275e+06 -1.96476809e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33289785e+06  1.10448083e+01  6.35140053e+03  4.64149871e+02  1.10041049e+01
44300000         -7.67869251e+06 -7.48096681e+06 -1.97725697e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38319670e+06  8.19430543e+00  6.36199223e+03  4.66322846e+02  1.10976307e+01
44400000         -7.68003895e+06 -7.48199307e+06 -1.98045882e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45893344e+06  3.93169634e+00  6.38026809e+03  4.65740517e+02  1.10286920e+01
44500000         -7.65130063e+06 -7.45396638e+06 -1.97334255e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38731440e+06  8.61890525e+00  6.37804000e+03  4.64228327e+02  1.09595516e+01
44600000         -7.70287828e+06 -7.50443939e+06 -1.98438891e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28686417e+06  1.62215913e+01  6.39625115e+03  4.65496786e+02  1.10314023e+01
44700000         -7.73262971e+06 -7.53337539e+06 -1.99254321e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39113280e+06  9.77805003e+00  6.40762304e+03  4.66581360e+02  1.10953288e+01
44800000         -7.76895308e+06 -7.56912974e+06 -1.99823336e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41658726e+06  8.24325684e+00  6.41134201e+03  4.67641514e+02  1.11090881e+01
44900000         -7.81719493e+06 -7.61590960e+06 -2.01285329e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36077973e+06  1.29489649e+01  6.43086067e+03  4.69634630e+02  1.11614598e+01
45000000         -7.75424529e+06 -7.55445135e+06 -1.99793945e+05 -1.26272958e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42801429e+06  7.13040499e+00  6.40326241e+03  4.68163573e+02  1.11077509e+01
45100000         -7.68444928e+06 -7.48649146e+06 -1.97957816e+05 -1.26272959e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34160756e+06  1.15351454e+01  6.37386958e+03  4.65999247e+02  1.10538290e+01
45200000         -7.73375785e+06 -7.53438934e+06 -1.99368509e+05 -1.26272959e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46076807e+06  5.30153466e+00  6.41194725e+03  4.66533765e+02  1.11065301e+01
45300000         -7.74205069e+06 -7.54268562e+06 -1.99365071e+05 -1.26272959e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33396907e+06  1.37420159e+01  6.41059209e+03  4.66624052e+02  1.10730657e+01
45400000         -7.75052834e+06 -7.55109668e+06 -1.99431665e+05 -1.26272959e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41400718e+06  7.92682181e+00  6.40060397e+03  4.67508583e+02  1.10531691e+01
45500000         -7.81416982e+06 -7.61299924e+06 -2.01170587e+05 -1.26272959e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34414705e+06  1.47894284e+01  6.44749363e+03  4.68156927e+02  1.11052401e+01
45600000         -7.76903658e+06 -7.56891445e+06 -2.00122130e+05 -1.26272960e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42461648e+06  9.01645680e+00  6.44004991e+03  4.66253029e+02  1.10666820e+01
45700000         -7.77793924e+06 -7.57763671e+06 -2.00302536e+05 -1.26272960e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38832240e+06  1.12978633e+01  6.43668214e+03  4.66916626e+02  1.10935173e+01
45800000         -7.78769960e+06 -7.58726044e+06 -2.00439161e+05 -1.26272960e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34831943e+06  1.40370024e+01  6.43769513e+03  4.67163451e+02  1.11224396e+01
45900000         -7.70672324e+06 -7.50857803e+06 -1.98145205e+05 -1.26272960e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36978877e+06  1.04148573e+01  6.39115530e+03  4.65179935e+02  1.10240460e+01
46000000         -7.71255892e+06 -7.51407441e+06 -1.98484515e+05 -1.26272960e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32016059e+06  1.36981212e+01  6.38956166e+03  4.66091211e+02  1.10883102e+01
46100000         -7.80937724e+06 -7.60838460e+06 -2.00992643e+05 -1.26272961e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35299998e+06  1.26005135e+01  6.41115273e+03  4.70391363e+02  1.11813835e+01
46200000         -7.78260917e+06 -7.58257418e+06 -2.00034986e+05 -1.26272961e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41790812e+06  7.14770535e+00  6.38880484e+03  4.69788200e+02  1.11739891e+01
46300000         -7.74052463e+06 -7.54136093e+06 -1.99163699e+05 -1.26272961e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32860050e+06  1.25714849e+01  6.37575449e+03  4.68698669e+02  1.11520010e+01
46400000         -7.69754471e+06 -7.49922625e+06 -1.98318457e+05 -1.26272961e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29268597e+06  1.45385883e+01  6.36640177e+03  4.67395970e+02  1.11272502e+01
46500000         -7.70696970e+06 -7.50859460e+06 -1.98375102e+05 -1.26272961e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45916947e+06  3.01323030e+00  6.36082760e+03  4.67939505e+02  1.10665346e+01
46600000         -7.64108968e+06 -7.44422159e+06 -1.96868094e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31218200e+06  1.18019410e+01  6.33593734e+03  4.66205432e+02  1.10331751e+01
46700000         -7.55976987e+06 -7.36500761e+06 -1.94762258e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25537313e+06  1.44535568e+01  6.31223099e+03  4.62953484e+02  1.08968175e+01
46800000         -7.64431657e+06 -7.44727142e+06 -1.97045148e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36907968e+06  9.45875539e+00  6.36973004e+03  4.64151363e+02  1.10444554e+01
46900000         -7.67900090e+06 -7.48107102e+06 -1.97929879e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39408913e+06  8.47427061e+00  6.38415216e+03  4.65184703e+02  1.10528947e+01
47000000         -7.72111393e+06 -7.52234550e+06 -1.98768429e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40037791e+06  7.88792044e+00  6.37984541e+03  4.67470659e+02  1.10921780e+01
47100000         -7.67642785e+06 -7.47899472e+06 -1.97433126e+05 -1.26272962e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32332856e+06  1.13079419e+01  6.34151068e+03  4.67136005e+02  1.10809236e+01
47200000         -7.64930717e+06 -7.45256988e+06 -1.96737290e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35181635e+06  8.42532584e+00  6.32130673e+03  4.66976648e+02  1.10882384e+01
47300000         -7.65531640e+06 -7.45814079e+06 -1.97175614e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37102299e+06  7.24567697e+00  6.32345515e+03  4.67858527e+02  1.10967030e+01
47400000         -7.68117427e+06 -7.48350646e+06 -1.97667810e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27971111e+06  1.35893468e+01  6.32563264e+03  4.68864160e+02  1.11226119e+01
47500000         -7.70529128e+06 -7.50697859e+06 -1.98312688e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31479941e+06  1.16465275e+01  6.33466009e+03  4.69723569e+02  1.11156171e+01
47600000         -7.71093056e+06 -7.51244159e+06 -1.98488969e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31812862e+06  1.19163739e+01  6.34564920e+03  4.69329044e+02  1.11525722e+01
47700000         -7.77291257e+06 -7.57333229e+06 -1.99580281e+05 -1.26272963e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31440768e+06  1.25625646e+01  6.35309897e+03  4.71353966e+02  1.12197252e+01
47800000         -7.73482230e+06 -7.53609544e+06 -1.98726863e+05 -1.26272964e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30127469e+06  1.30186625e+01  6.34415253e+03  4.70002032e+02  1.11872198e+01
47900000         -7.65286059e+06 -7.45586653e+06 -1.96994054e+05 -1.26272964e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34282832e+06  9.01667642e+00  6.32053246e+03  4.67645174e+02  1.11218105e+01
48000000         -7.68153792e+06 -7.48388759e+06 -1.97650335e+05 -1.26272964e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26061963e+06  1.51458331e+01  6.33114430e+03  4.68415119e+02  1.11233028e+01
48100000         -7.67493261e+06 -7.47741965e+06 -1.97512956e+05 -1.26272964e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33673054e+06  9.60127800e+00  6.32349520e+03  4.68657052e+02  1.11253365e+01
48200000         -7.64967881e+06 -7.45269669e+06 -1.96982114e+05 -1.26272964e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31936878e+06  1.02731571e+01  6.31273308e+03  4.68194570e+02  1.11025688e+01
48300000         -7.68846419e+06 -7.49061128e+06 -1.97852908e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31715748e+06  1.10414136e+01  6.32543456e+03  4.69319497e+02  1.11621552e+01
48400000         -7.66613903e+06 -7.46880481e+06 -1.97334223e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37090900e+06  6.76710086e+00  6.31304731e+03  4.69007454e+02  1.11378735e+01
48500000         -7.65953080e+06 -7.46244283e+06 -1.97087975e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29214026e+06  1.19438155e+01  6.30841645e+03  4.68766369e+02  1.11440442e+01
48600000         -7.63486454e+06 -7.43818729e+06 -1.96677249e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33828009e+06  8.89444939e+00  6.31124725e+03  4.67579752e+02  1.10352460e+01
48700000         -7.66526201e+06 -7.46811624e+06 -1.97145774e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25679151e+06  1.38700846e+01  6.29705799e+03  4.69748974e+02  1.11067203e+01
48800000         -7.67005525e+06 -7.47284920e+06 -1.97206048e+05 -1.26272965e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27013837e+06  1.25251446e+01  6.28734690e+03  4.70619280e+02  1.12009966e+01
48900000         -7.65093134e+06 -7.45424344e+06 -1.96687896e+05 -1.26272966e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28886623e+06  1.06038131e+01  6.27409357e+03  4.70373985e+02  1.11708623e+01
49000000         -7.58574715e+06 -7.39061427e+06 -1.95132885e+05 -1.26272966e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23747039e+06  1.28663956e+01  6.24785043e+03  4.68610119e+02  1.11111110e+01
49100000         -7.54925567e+06 -7.35472807e+06 -1.94527601e+05 -1.26272966e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28699688e+06  9.37103735e+00  6.24692850e+03  4.67230091e+02  1.10651075e+01
49200000         -7.54733159e+06 -7.35286350e+06 -1.94468091e+05 -1.26272966e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31401711e+06  7.64012725e+00  6.24978923e+03  4.66873601e+02  1.10286671e+01
49300000         -7.50690658e+06 -7.31337389e+06 -1.93532692e+05 -1.26272966e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29121849e+06  8.25076380e+00  6.22962768e+03  4.66129694e+02  1.10585757e+01
49400000         -7.52572262e+06 -7.33217608e+06 -1.93546537e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21278294e+06  1.26583482e+01  6.20753042e+03  4.67824834e+02  1.10568176e+01
49500000         -7.63254551e+06 -7.43647194e+06 -1.96073569e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23665164e+06  1.22359494e+01  6.23125322e+03  4.72123346e+02  1.11979775e+01
49600000         -7.62556041e+06 -7.42965323e+06 -1.95907179e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22525592e+06  1.31425910e+01  6.23399497e+03  4.71519490e+02  1.11855053e+01
49700000         -7.55210116e+06 -7.35792949e+06 -1.94171669e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26315112e+06  9.11978571e+00  6.20590545e+03  4.69457953e+02  1.11322996e+01
49800000         -7.51425891e+06 -7.32094669e+06 -1.93312217e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25683563e+06  9.04651318e+00  6.19553653e+03  4.68162638e+02  1.10798262e+01
49900000         -7.57206940e+06 -7.37714848e+06 -1.94920921e+05 -1.26272967e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26046917e+06  1.05038841e+01  6.23109516e+03  4.69364991e+02  1.11060694e+01
50000000         -7.60789566e+06 -7.41204093e+06 -1.95854724e+05 -1.26272968e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25306031e+06  1.14293209e+01  6.23880239e+03  4.71030538e+02  1.11273293e+01
