#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
44000000         -2.81133163e+05 -2.76175822e+05 -4.95734134e+03 -1.39182307e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.58471563e+05  1.05770292e+01  3.80884341e+03  1.95286203e+01  1.10559302e+01
44100000         -2.78711604e+05 -2.73790233e+05 -4.92137138e+03 -1.39182308e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41675209e+05  1.06109179e+01  3.79455212e+03  1.94596266e+01  1.10633248e+01
44200000         -2.61827648e+05 -2.56973463e+05 -4.85418414e+03 -1.39182308e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97759067e+05  1.07327328e+01  3.76810114e+03  1.93289666e+01  1.11294149e+01
44300000         -2.64394256e+05 -2.59567316e+05 -4.82694049e+03 -1.39182309e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78509759e+05  1.07891565e+01  3.75713978e+03  1.92764918e+01  1.10983569e+01
44400000         -2.56127468e+05 -2.51309770e+05 -4.81769808e+03 -1.39182309e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98821390e+05  1.06811393e+01  3.75351681e+03  1.92581892e+01  1.11049375e+01
44500000         -2.58891790e+05 -2.54060397e+05 -4.83139258e+03 -1.39182310e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97991473e+05  1.07013828e+01  3.75942692e+03  1.92822618e+01  1.11462380e+01
44600000         -2.62503954e+05 -2.57712291e+05 -4.79166247e+03 -1.39182310e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11031565e+05  1.05898807e+01  3.74316731e+03  1.92071456e+01  1.10874093e+01
44700000         -2.70491143e+05 -2.65674704e+05 -4.81643808e+03 -1.39182311e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42205510e+05  1.04745288e+01  3.75295458e+03  1.92560951e+01  1.10500217e+01
44800000         -2.62496828e+05 -2.57719685e+05 -4.77714284e+03 -1.39182311e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34250390e+05  1.04617494e+01  3.73715328e+03  1.91796128e+01  1.10652286e+01
44900000         -2.54416628e+05 -2.49696431e+05 -4.72019655e+03 -1.39182312e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31229530e+05  1.04016942e+01  3.71446576e+03  1.90661307e+01  1.10984736e+01
45000000         -2.54516517e+05 -2.49886181e+05 -4.63033693e+03 -1.39182312e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.74759305e+05  1.05500020e+01  3.67904265e+03  1.88839721e+01  1.11967467e+01
45100000         -2.53549050e+05 -2.48885483e+05 -4.66356721e+03 -1.39182313e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35609514e+05  1.03061154e+01  3.69215803e+03  1.89514184e+01  1.11383203e+01
45200000         -2.54822590e+05 -2.50070026e+05 -4.75256345e+03 -1.39182313e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20686158e+05  1.04937096e+01  3.72750009e+03  1.91303056e+01  1.11056543e+01
45300000         -2.53557561e+05 -2.48762689e+05 -4.79487164e+03 -1.39182314e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.66801983e+05  1.08035298e+01  3.74428515e+03  1.92141951e+01  1.11307171e+01
45400000         -2.51041574e+05 -2.46264931e+05 -4.77664328e+03 -1.39182314e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.46878674e+05  1.08736387e+01  3.73728888e+03  1.91770545e+01  1.11755229e+01
45500000         -2.58466220e+05 -2.53679533e+05 -4.78668777e+03 -1.39182315e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20651325e+05  1.05381488e+01  3.74108309e+03  1.91977845e+01  1.11021777e+01
45600000         -2.55381510e+05 -2.50629503e+05 -4.75200688e+03 -1.39182315e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81044947e+05  1.06811362e+01  3.72700814e+03  1.91305789e+01  1.11136135e+01
45700000         -2.56190946e+05 -2.51489944e+05 -4.70100183e+03 -1.39182316e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16106302e+05  1.04484632e+01  3.70680038e+03  1.90284898e+01  1.11036081e+01
45800000         -2.54617979e+05 -2.49906876e+05 -4.71110337e+03 -1.39182316e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29963626e+05  1.03959037e+01  3.71091826e+03  1.90481711e+01  1.10987233e+01
45900000         -2.53141360e+05 -2.48443854e+05 -4.69750623e+03 -1.39182317e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33158760e+05  1.03626732e+01  3.70558610e+03  1.90203665e+01  1.11215120e+01
46000000         -2.58543822e+05 -2.53895189e+05 -4.64863264e+03 -1.39182317e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28532627e+05  1.03200689e+01  3.68624183e+03  1.89215912e+01  1.11287691e+01
46100000         -2.53616059e+05 -2.48978223e+05 -4.63783627e+03 -1.39182318e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01213071e+05  1.04339403e+01  3.68239417e+03  1.88973227e+01  1.12119550e+01
46200000         -2.63077241e+05 -2.58367786e+05 -4.70945576e+03 -1.39182318e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19810172e+05  1.04404992e+01  3.71076590e+03  1.90420341e+01  1.11410940e+01
46300000         -2.61101976e+05 -2.56351377e+05 -4.75059904e+03 -1.39182319e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.80380330e+05  1.06817753e+01  3.72672852e+03  1.91263223e+01  1.11235692e+01
46400000         -2.59020904e+05 -2.54338726e+05 -4.68217753e+03 -1.39182319e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33613349e+05  1.03396956e+01  3.69986533e+03  1.89879049e+01  1.11299259e+01
46500000         -2.62388990e+05 -2.57675045e+05 -4.71394476e+03 -1.39182320e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05267581e+05  1.05159106e+01  3.71230060e+03  1.90526099e+01  1.11205260e+01
46600000         -2.62019929e+05 -2.57320601e+05 -4.69932781e+03 -1.39182320e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.50078498e+05  1.02851040e+01  3.70634653e+03  1.90241076e+01  1.10713134e+01
46700000         -2.56740203e+05 -2.52076670e+05 -4.66353290e+03 -1.39182321e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18852717e+05  1.03845754e+01  3.69259004e+03  1.89494844e+01  1.11637471e+01
46800000         -2.59498686e+05 -2.54812955e+05 -4.68573092e+03 -1.39182321e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17217370e+05  1.04215796e+01  3.70142891e+03  1.89942901e+01  1.11683011e+01
46900000         -2.57414767e+05 -2.52721337e+05 -4.69343017e+03 -1.39182322e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05870577e+05  1.04852407e+01  3.70452455e+03  1.90094630e+01  1.11737849e+01
47000000         -2.64539452e+05 -2.59764536e+05 -4.77491614e+03 -1.39182322e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.79794957e+05  1.07154883e+01  3.73670184e+03  1.91730815e+01  1.11562665e+01
47100000         -2.70917729e+05 -2.66111247e+05 -4.80648135e+03 -1.39182323e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19979556e+05  1.05666424e+01  3.74905371e+03  1.92361926e+01  1.10944121e+01
47200000         -2.64231276e+05 -2.59425899e+05 -4.80537749e+03 -1.39182323e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25704512e+05  1.05393511e+01  3.74808461e+03  1.92367361e+01  1.10477433e+01
47300000         -2.64692991e+05 -2.59871073e+05 -4.82191796e+03 -1.39182324e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78528921e+05  1.07852295e+01  3.75405465e+03  1.92722620e+01  1.10188936e+01
47400000         -2.58152299e+05 -2.53425533e+05 -4.72676594e+03 -1.39182324e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25914585e+05  1.04362995e+01  3.71686073e+03  1.90810929e+01  1.10518020e+01
47500000         -2.63788662e+05 -2.59034053e+05 -4.75460917e+03 -1.39182325e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06714162e+05  1.05627422e+01  3.72818068e+03  1.91349915e+01  1.10642081e+01
47600000         -2.48863382e+05 -2.44120688e+05 -4.74269395e+03 -1.39182325e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86730317e+05  1.06409154e+01  3.72383111e+03  1.91094485e+01  1.11576455e+01
47700000         -2.48547284e+05 -2.43839648e+05 -4.70763626e+03 -1.39182326e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.64391085e+05  1.06998236e+01  3.71026925e+03  1.90374884e+01  1.12219595e+01
47800000         -2.58239446e+05 -2.53494084e+05 -4.74536229e+03 -1.39182326e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.02130695e+05  1.05713849e+01  3.72490872e+03  1.91144266e+01  1.11316508e+01
47900000         -2.58743165e+05 -2.53944067e+05 -4.79909897e+03 -1.39182327e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06121150e+05  1.06221816e+01  3.74627891e+03  1.92206968e+01  1.11176830e+01
48000000         -2.56773329e+05 -2.51963605e+05 -4.80972482e+03 -1.39182327e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30746356e+05  1.05194975e+01  3.75054697e+03  1.92416281e+01  1.11146127e+01
48100000         -2.56568647e+05 -2.51744268e+05 -4.82437825e+03 -1.39182328e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19329754e+05  1.05921827e+01  3.75639987e+03  1.92700154e+01  1.11325119e+01
48200000         -2.64336846e+05 -2.59516418e+05 -4.82042777e+03 -1.39182328e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49412715e+05  1.04449038e+01  3.75481588e+03  1.92623740e+01  1.10966852e+01
48300000         -2.67883729e+05 -2.63074756e+05 -4.80897217e+03 -1.39182329e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36946982e+05  1.04907255e+01  3.74952703e+03  1.92436106e+01  1.10267101e+01
48400000         -2.53051157e+05 -2.48356554e+05 -4.69460308e+03 -1.39182329e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86247093e+05  1.05812006e+01  3.70430457e+03  1.90153159e+01  1.11352179e+01
48500000         -2.49327363e+05 -2.44636991e+05 -4.69037133e+03 -1.39182330e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.99757641e+05  1.05107916e+01  3.70301696e+03  1.90047696e+01  1.11679455e+01
48600000         -2.58299172e+05 -2.53573507e+05 -4.72566461e+03 -1.39182330e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35821854e+05  1.03855501e+01  3.71742908e+03  1.90734113e+01  1.11535674e+01
48700000         -2.58736535e+05 -2.53961062e+05 -4.77547338e+03 -1.39182331e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45017933e+05  1.04076321e+01  3.73684797e+03  1.91740735e+01  1.11013942e+01
48800000         -2.62337841e+05 -2.57560309e+05 -4.77753196e+03 -1.39182331e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23534655e+05  1.05123114e+01  3.73758042e+03  1.91789803e+01  1.10974161e+01
48900000         -2.64333221e+05 -2.59541349e+05 -4.79187242e+03 -1.39182332e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18045323e+05  1.05578659e+01  3.74285777e+03  1.92095224e+01  1.10560204e+01
49000000         -2.57287970e+05 -2.52549671e+05 -4.73829916e+03 -1.39182332e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.59756483e+05  1.07634443e+01  3.72176615e+03  1.91021513e+01  1.11302342e+01
49100000         -2.59396679e+05 -2.54639877e+05 -4.75680189e+03 -1.39182333e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49252974e+05  1.03643089e+01  3.72913472e+03  1.91391730e+01  1.10686576e+01
49200000         -2.61288351e+05 -2.56499210e+05 -4.78914135e+03 -1.39182333e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19672390e+05  1.05463938e+01  3.74188799e+03  1.92035860e+01  1.10740378e+01
49300000         -2.61175202e+05 -2.56384121e+05 -4.79108031e+03 -1.39182334e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25941188e+05  1.05181431e+01  3.74313904e+03  1.92049398e+01  1.11071237e+01
49400000         -2.67483483e+05 -2.62674377e+05 -4.80910639e+03 -1.39182334e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64456744e+05  1.03582336e+01  3.75078407e+03  1.92379092e+01  1.11213061e+01
49500000         -2.68651556e+05 -2.63786175e+05 -4.86538088e+03 -1.39182335e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01075743e+05  1.07302572e+01  3.77302850e+03  1.93483011e+01  1.11623143e+01
49600000         -2.67665861e+05 -2.62801202e+05 -4.86465909e+03 -1.39182335e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15970679e+05  1.06591579e+01  3.77264220e+03  1.93473782e+01  1.11391973e+01
49700000         -2.61086625e+05 -2.56226066e+05 -4.86055953e+03 -1.39182336e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.72605962e+05  1.08596571e+01  3.77064080e+03  1.93411107e+01  1.11506619e+01
49800000         -2.62464755e+05 -2.57634877e+05 -4.82987778e+03 -1.39182336e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18580546e+05  1.06027338e+01  3.75850771e+03  1.92807347e+01  1.11268404e+01
49900000         -2.70840333e+05 -2.66086139e+05 -4.75419382e+03 -1.39182337e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.65199795e+05  1.02835859e+01  3.72879376e+03  1.91297235e+01  1.10994084e+01
50000000         -2.74883776e+05 -2.69996728e+05 -4.88704764e+03 -1.39182337e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17338735e+05  1.06827641e+01  3.78086198e+03  1.93941898e+01  1.10679368e+01
